,content,id,lat,location,lon,time,user,user_id
542,Proud to be a part of this amazing committee. https://t.co/LO0zsFI5Ts,971570532108914688,,"Boston, MA",,2018-03-08 02:17:20,lizabethmeagher,44601361
543,"RT @evankirstel: Visit @BlueSky_Center and explore @Jabil’s diverse capabilities with a focus on additive #manufacturing, factory-of-the-fu…",971570527222591488,,California,,2018-03-08 02:17:19,UCStrategies,54384777
544,re*dy pl*yer *ne commercial feels like a fever dream in which the fever is killing you,971570523867176960,,"Boston, MA",,2018-03-08 02:17:18,tenefix,366231440
547,@sal7864 @haslametrics Their RPI is 71. That would be the lowest ever for an at large. If they beat Duke then they are in business.,971570522755600384,,"Boston, MA",,2018-03-08 02:17:18,CollegeHoopNews,469447891
548,@RZA Yoooooo,971570522415947776,,"Boston, MA",,2018-03-08 02:17:18,BittahBeATz,49982457
549,RT @YukariWatanabe: 男女の力関係が逆転したら世界はどうなるのか？｜渡辺由佳里｜ニューズウィーク日本版 https://t.co/FdLG7i4HCx,971570519261589504,,Firenze,,2018-03-08 02:17:17,knight_04,454781032
55,8 Life Lessons From 8 Good Books That Everyone Should Read https://t.co/s5rcB3PPst https://t.co/nYIsEsCdSS,971571056547979264,,"Boston, MA",,2018-03-08 02:19:25,castelo1983,804584868474716160
550,Plow driver has been driving up and down my street like 5 times now so I slipped him a $20 to get him to stop #SnowDayyyy,971570519102324736,,"Boston, MA",,2018-03-08 02:17:17,Shannonigans241,728894779
551,@taracoates319 https://t.co/yrIvpCy9Qr,971570518611648512,,"Boston, MA",,2018-03-08 02:17:17,SaamI_Am,370263858
553,@RussellBennetts I just gave you two notifications.,971570516053102592,,"Boston, MA",,2018-03-08 02:17:16,paulsrowe,57202101
554,RT @evankirstel: The #blockchain phenomenon hitting multiple industries. Not if but when #DigitalTransformation @IBMBlockchain https://t.co…,971570515172380672,,California,,2018-03-08 02:17:16,UCStrategies,54384777
555,"HISTORY. Matt Farrell's presence everywhere, Bonzie Colson's go-ahead three on the right wing with a minute left le… https://t.co/gglUGuLSUm",971570514983641088,,"Boston, MA",,2018-03-08 02:17:16,CLNSMedia,98920388
558,@jpboomin Damn.... that's actually a sad truth,971570512227860480,,"Boston, MA",,2018-03-08 02:17:15,smileyadventure,3297900315
559,RT @evankirstel: Reducing economic uncertainty through the power of big data https://t.co/r7PAnjwLJn #BigData #DataScience #IoT #IIoT #AI #…,971570506314010624,,California,,2018-03-08 02:17:14,UCStrategies,54384777
56,@JonFendler Never a doubt,971571056229183488,,"Boston, MA",,2018-03-08 02:19:25,Mazz33,44494567
562,No thank you https://t.co/CxgNbW4yJW,971570504023838720,,"Boston, MA",,2018-03-08 02:17:13,trumanregui,1491270914
563,@laveay8 he is going to get cut and sign an incentive laden deal.,971570503877046272,,"Boston, MA",,2018-03-08 02:17:13,WAD1980,27653116
564,RT @Cancer_Cell: Lowe @sloan_kettering &amp; co The synovial sarcoma SS18-SSX1 fusion hijacks the transcription repressive KDM2B-PRC1.1 to aber…,971570503562547200,,"New York, NY",,2018-03-08 02:17:13,kpohhhh,43986945
565,@ArizonaKayte Me thinks Brown doth PROJECT too much!!,971570503373770752,,"Boston, MA",,2018-03-08 02:17:13,Elliephant68,788900591728668672
566,RT @UsVsThemBlog: 1/ Andrew Laufer claims Louise Mensch “first reported” before anyone else a meeting between Prince and Dmitriev 11 months…,971570502375493632,,,,2018-03-08 02:17:13,becpump32,612110750
567,"Chelsea Engine 3 has four car MVA , one car into a fence on Franklin ave , requesting four  Wreckers scene ,",971570501146566656,,"Medford, MA",,2018-03-08 02:17:13,AustinR92937465,712751561617895424
568,Praying for a snow day tomorrow 🤞🏼,971570500110516224,,"Boston, MA",,2018-03-08 02:17:12,tpedroo_,405855000
569,"""Proximity to our fellow humans awakens our feelings of empathy and compels us to respond."" - inspiring essay from… https://t.co/izg0oGc9Xd",971570497816354816,,"Boston, MA",,2018-03-08 02:17:12,rajpanjabi,43113029
570,"RT @CaitlinRielly: great, we’re all bloody inspired🌀 https://t.co/dP1efLEWXW",971570496587354112,,philadelphia,,2018-03-08 02:17:11,cara_food,1646211151
571,RT @wasabi_cloud: The smart medical devices market is expected to reach $25 billion by 2025 — it’s about time we understand the combination…,971570495886905344,,California,,2018-03-08 02:17:11,UCStrategies,54384777
573,RT @OnlyInBOS: Richard Sherman's closet includes a signed Tom Brady jersey. https://t.co/lbm8dSYI4L,971570495433961472,,GR MI by way of Hillsdale MI,,2018-03-08 02:17:11,TyCobbFan,1483770577
575,"@George4103 You know me man, flexing like a ruler",971570495085785088,,"Chelsea, Ma",,2018-03-08 02:17:11,Dennys_AH,417463034
576,"From our living rooms to public stages, we can’t seem to get enough of one of our oldest art forms.… https://t.co/blbIR9wl8Y",971570494997704704,,"Boston, MA",,2018-03-08 02:17:11,BostonGlobeMag,210667042
579,RT @StoppingOpioids: Alcohol Treatment and Rehab - Holistic Addiction Treatment &amp; Recovery Center https://t.co/bJfmENM4SE,971570491260657664,,"Corpus Christi, TX",,2018-03-08 02:17:10,GinaToscano7,951959095086583808
58,"RT @BCMBB: The final call from ESPN's Sean McDonough following today's 91-87 #ACCTourney win.

#WeAreBC https://t.co/nDWcksJLIh",971571051909013504,,"Alexandria, VA",,2018-03-08 02:19:24,HomeatHighbury,556154531
580,"Are you a #visionary? These quotes and affirmations will help ignite the visionary in you.
https://t.co/Sp7UEdOwk6 https://t.co/I1MK3vWTXd",971570491046727680,,"Boston, MA",,2018-03-08 02:17:10,6SMQuotes,1213844940
581,@adamjones985 @NickC985 they should trade for Hunter Henry. He is elite,971570490220400640,,"Boston, MA",,2018-03-08 02:17:10,au5tralia83,107375100
582,RT @NutterLaw: Do you pride yourself on professional excellence &amp; #clientservice? Join one of the best mid-sized law firms in Boston. Learn…,971570489939451904,,"Boston, MA",,2018-03-08 02:17:10,johnloughnane,17409748
583,@mcampyes So glad you are facilitating for us tonight!,971570489402494976,,"Boston, MA",,2018-03-08 02:17:10,HollyGoodMD,2628728763
585,@Karmakicksuback @NBCNews @NBC2 I do. You realize that most of the teachers studied to become teachers. You realize… https://t.co/0S6LJ16kdw,971570487913603072,,"Boston, MA",,2018-03-08 02:17:09,Sport__Addict,961714088941379584
586,"RT @OnlyInBOS: On Monday, Marine Mammal Rescue picked up a 2 month old seal, injured from the 
Nor'easter, stranded on a New Hampshire road…",971570487552892928,,"Bedford, NH",,2018-03-08 02:17:09,kenzieecarroll_,1384519352
587,"@acceptthispod I *really* don't want him on this season. Just like Nick was runner-up 2014 and 2015, do you really… https://t.co/El5whwFdaG",971570485594124288,,"Malden, MA",,2018-03-08 02:17:09,maseeh4alum,3346190499
588,RT @NBCSCeltics: #AllEyesNorth head coach Tom Thibodeau explains Horford's value to the #Celtics https://t.co/fQFlIMFgBe,971570484293840896,,,,2018-03-08 02:17:09,jyayo87,595186094
589,RT @petecheslock: Code Comments. https://t.co/roV8poyF0r,971570483102658560,,"New Delhi, India",,2018-03-08 02:17:08,immanishbanga,219562578
59,Just saw Brigsby Bear it was really good you should watch it!,971571050021519360,,"Somerville, MA",,2018-03-08 02:19:23,ddfoxfriend,14079699
591,RT @missunitedface: xtina's energy with black hair was TOO powerful. it was scrambling airwaves. planes were crashing. portals were opening…,971570480816840704,,,,2018-03-08 02:17:08,rickyrisqueyes,2744067096
592,"The car rental place gave me a Dodge Charger upgrade for free, it's 72 degrees, and I'm about to eat at Bob's Big B… https://t.co/pDWx3BCXnT",971570480640438272,,"Boston, MA",,2018-03-08 02:17:08,KennethWReid,29580609
593,@NHLonNBCSports @PardonMyTake @BarstoolBigCat @PFTCommenter @hen_ease,971570480632213504,,"Boston, MA",,2018-03-08 02:17:08,Roth_man89,222327012
596,How To Transition Your Hobby Into A Lucrative Side Business https://t.co/OhTgCKZ7Ud,971570475926278144,,"Boston, MA",,2018-03-08 02:17:07,doadaybook,708247025263972352
597,Bush sisters forced to cancel yet again https://t.co/h9Zz0rqsuP,971570475385151488,,"Boston, MA",,2018-03-08 02:17:06,BostonGlobe,95431448
598,@DanielleMurr @GregHillWAAF @MikeHsuAAF who do I send a message to for Nancy Know It All?,971570469617926144,,"Boston, MA",,2018-03-08 02:17:05,jeffmonaco518,2272299020
599,@karalydonRD Thanks for sharing!,971570468124753920,,"Boston, MA",,2018-03-08 02:17:05,QuofMyKitchen,2355141680
6,Why is cm the last school to close every time it snows,971571123136720896,,"Boston, MA",,2018-03-08 02:19:41,patduffy99,822923373399445504
60,@BostonPWD @CityOfBoston Thank you for all you do to keep us safe!,971571047567937536,,"Boston, MA",,2018-03-08 02:19:23,fazendacoffee,28025669
600,@kerenswan  https://t.co/y280cwmUI6,971570467885801472,,"Boston, MA",,2018-03-08 02:17:05,wistfulespinosa,2495306845
601,"Bones found on South Pacific island belonged to Amelia Earhart, study concludes https://t.co/iueOdQlJWY https://t.co/aE8BmE8GoY",971570467864801280,,"Boston, MA",,2018-03-08 02:17:05,zesty_science,702953945669476352
602,"In SR3 there are dumb singalongs as you drive around, and they are really silly.

And they're great! They're high-e… https://t.co/BwWdXzOfkx",971570467827044352,,"Boston, MA",,2018-03-08 02:17:05,craigperko,57669831
603,@crhurtubise @hur2buzy Welcome Chris!,971570466782662656,,"Boston, MA",,2018-03-08 02:17:04,harvardmacy,272527005
604,「心地よいにゃあ」　ソファにアゴ乗せくつろぐ猫ちゃんが癒やしの表情ねとらぼhttps://t.co/4sVPBAEkFg,971570465117429760,,"Boston, MA",,2018-03-08 02:17:04,MichaelBrow59,878598498337390592
605,@kkondik What happened with Trent Kelly?,971570464253505536,,"Boston, MA",,2018-03-08 02:17:04,DarthJeff90,14730207
606,#mood @Wrabel 💕 https://t.co/VMeT2LH3zf,971570463926378496,,"Boston, MA",,2018-03-08 02:17:04,naklkl4,2768112301
607,@failingupwards Goes to one CrossFit session,971570463741751296,,"Boston, MA",,2018-03-08 02:17:04,kozma22,234837028
608,RT @MattPStout: Some personal news: Today was my last day at the @bostonherald. Tomorrow is my first day at the @BostonGlobe. I’ll be forev…,971570462928130048,,"Boston, MA",,2018-03-08 02:17:03,DiscoverASG,62883892
61,RT @hashtag_stacks: You can lead a horse to water but you can't make it fuck you,971571047106523136,,,,2018-03-08 02:19:23,JonnyUtah81,799776712565329920
611,Circle That Date: Coming Events In Charlestown https://t.co/dl53juljyl,971570462160445440,,"Charlestown, MA",,2018-03-08 02:17:03,CharlestwnPatch,193115971
612,Circle That Date: Coming Events In Beacon Hill https://t.co/uTUezgS8pp,971570461870927872,,"Boston, MA",,2018-03-08 02:17:03,BeaconHillPatch,159126978
613,"RT @WarrenKZola: Reminder, this $1B in revenue does NOT include:

1. Revenue from @CFBPlayoff;
2. Conference media rights deals;
3. Individ…",971570461732691968,,"Springfield, OH - Athens, OH",,2018-03-08 02:17:03,cmeis1991,211772974
614,Irish are still dancing...,971570460344365056,,"Boston, MA",,2018-03-08 02:17:03,Jduham,363112601
615,"MA School Closings Thursday, March 8: Snow Day https://t.co/RVmZs58D8P",971570460038017024,,"Boston, MA",,2018-03-08 02:17:03,JPPatch,151559173
616,@heavyg603 No likes. No responses. No retweets.,971570460017164288,,"Boston, MA",,2018-03-08 02:17:03,Yendormai,22296597
617,😂😂😂 https://t.co/qIccYEZmQV,971570459782283264,,"Boston, MA",,2018-03-08 02:17:03,HerCampus,65576332
618,"Somerville Public Schools Closed Thursday, March 8 https://t.co/Bd1v0ZuyNo",971570458553286656,,"Somerville, MA",,2018-03-08 02:17:02,SomervillePatch,158865092
62,@Kedz 😭😭,971571046485766144,,"Boston, MA",,2018-03-08 02:19:23,Cgat136,23624536
620,THE DAILY FAE - March 07 2018 https://t.co/iOAAgtj2mJ,971570457060065280,,"Boston, MA",,2018-03-08 02:17:02,thedailyfae,735133343814197248
621,Best Battery Buying Guide - Consumer Reports https://t.co/BpDYt3mmKk,971570456120606720,,"Boston, MA",,2018-03-08 02:17:02,SourcePowerup,883331554499584000
623,RT @Peauxtassium: RT if you’re older than me. Fuck off if you’re not,971570454379905024,,"Varanasi, India",,2018-03-08 02:17:01,Rudra07195480,969365898938101760
624,RT @hyounpark: Today's Influencer updates in #legaltech #FinOps #BI #Mobility &amp; more https://t.co/S0WWtODyer Thanks to @MaribelLopez #netwo…,971570454208036864,,,,2018-03-08 02:17:01,RegTech_FinTech,754717050963107840
625,@prowrestlingbit I agree,971570453591535616,,"Boston, MA",,2018-03-08 02:17:01,BostonWWESC,955558744150151168
626,RT @MarketingProfs: Technically it's @msnods *from* MarketingProfs... and not @MarketingProfs (me!) on @ContentHackers podcast. But it's gr…,971570453545476096,,World Wide,,2018-03-08 02:17:01,MyLoc_Tracker,1785583254
627,Alright Cuse give me life 🍊🍊🍊,971570453453164544,,Depew NY,,2018-03-08 02:17:01,k_wall14,605782945
628,"SVU Shoutout To Antonio Dawson
@JonSeda @PhilipWinchestr #SVU",971570453239222272,,"Boston, MA",,2018-03-08 02:17:01,TheJonathanWard,154799585
629,"Kevin Hart On ""What The Fit"" &amp; Sumo Wrestling With Conan  - CONAN on TBS https://t.co/uijIVIR5Sf via @YouTube",971570452375236608,,"Boston, MA",,2018-03-08 02:17:01,SandmanBoston,3065569709
630,Heavy snow brings #dollaroyster to #rhtavernfare for the rest of the night! Check back to see… https://t.co/aT0tJE2PAV,971570452127764480,,"Cambridge, MA",,2018-03-08 02:17:01,RussellHouseTav,29032534
631,Could a Weight Loss Fad Diet Support a Runner's Dietary Requirements? The Leading Plans' Pros &amp; Cons Explained https://t.co/vi0015fX68 #run,971570452098412544,,"Boston, MA",,2018-03-08 02:17:01,Runners_Connect,90645966
632,@wenzitgonnaend @maggieNYT @nytmike Love Maggie! She’s great.,971570451553144832,,"Boston, MA",,2018-03-08 02:17:01,sibilaur,96382539
633,"If you come to me wanting to purchase/looking for a recommendation for a product, I promise I will be educational,… https://t.co/ZyLr2RTXBZ",971570451326668800,,"Boston, MA",,2018-03-08 02:17:01,GoddessCecilia,70760953
634,"Great article, ""Truck outfitter sees move toward smaller vehicles, alternative power"" #Knapheide #XLFleet… https://t.co/q53DWPx8wy",971570450840129536,,"Boston, MA",,2018-03-08 02:17:01,XLhybrids,104824009
635,RT @CompleNet: What can the Caucus for Women in Network Science #WiNS do for you? #CompleNet18 https://t.co/QEnbGmL7oO,971570449745436672,,,,2018-03-08 02:17:00,NetSciPhDs,824241575706427392
636,@lildickytweets not if it still has flavor,971570449028132864,,"Boston, MA",,2018-03-08 02:17:00,emmilyfaye,79038300
637,@iAnas_6 @Bdran_BGM @i_3zoon @_n3li و أسلوبه كذا في جميع الردود و التغريدات مضغوط اللعنة 😂 استغل الموسم ذا و رقع لف… https://t.co/w6WXMsRsaa,971570447048433664,,"Boston, MA",,2018-03-08 02:17:00,Yazeed494,2176675531
638,And I interviewed them both at #TCMFF last year! https://t.co/GEtEbu7UVi,971570444997406720,,"Boston, MA",,2018-03-08 02:16:59,RaquelStecher,21906345
639,"RT @wasabi_cloud: Germany came out on top for cloud preparedness. How? “Comprehensive cybercrime legislation, modern electronic commerce an…",971570443500032000,,California,,2018-03-08 02:16:59,UCStrategies,54384777
64,"Due to inclement weather the Malden Education Association Office is closed on Thursday, March 8.",971571045856677888,,"Malden, MA",,2018-03-08 02:19:22,MaldenEduAssoc,3346689707
643,The snowflakes here are bigger than the #upside down flakes,971570441058996224,,"Somerville, MA",,2018-03-08 02:16:58,aceventura8790,2269568508
644,RT @jreineron7: Getting a lot of reports across the region indicating rain flipping to snow. Here we go.,971570440631214080,,,,2018-03-08 02:16:58,JasonBezanson1,942890200727982080
646,Bump https://t.co/e4xuNcEBjd,971570438743756800,,"Everett, MA",,2018-03-08 02:16:58,Cory_Gaff,4790245876
647,"RT @AyannaPressley: An appropriate announcement on the 1st day of #WHM Congrats to our colleague, friend,historymaker @wutrain for this mos…",971570438340947968,,"Los Angeles, CA",,2018-03-08 02:16:58,scatepark,6681002
648,I just earned the 'God Save the Queen (Level 10)' badge on @untappd! https://t.co/K9g2U19UFL,971570435669282816,,"Boston, MA",,2018-03-08 02:16:57,jdot6,88869974
649,at this point niggas should just put on lipgloss! the amount of times they lick their lips is crazzzy🤣,971570433475653632,,"Boston, MA",,2018-03-08 02:16:56,taylamurphyxo,880963934249000960
65,RT @JacobLongTV: It’s really coming down in the north end. Streets and and car windows are covered already. @CityOfBoston https://t.co/xOx2…,971571045542002688,,http://www.ksdk.com,,2018-03-08 02:19:22,kayquinn,16565422
650,Sometimes I feel like books bring me to life.,971570431315660800,,"Boston, MA",,2018-03-08 02:16:56,suhmanthaa,40130986
651,@misswanwans Chaotic power top meets chaotic power bottom,971570430342500352,,"Boston, MA",,2018-03-08 02:16:56,Hanabii573,835267866748387328
652,"@MrMichaelLee I've never even heard of stotts and McMillan, who do they coach?",971570429566640128,,"Boston, MA",,2018-03-08 02:16:55,James_Haskell,346678137
654,a good workout a hot shower and food &gt;&gt;&gt; 🙌🏽,971570423380013056,,"Boston, MA",,2018-03-08 02:16:54,Mskayla__,386697880
655,"Electrification probably won't be done until September; after that  safety checks will take 6-12 months,because thi… https://t.co/xXnKtzNbQb",971570423048671232,,"Boston, MA",,2018-03-08 02:16:54,sandypsj,58099152
657,"Happy Birthday to my famo @beacoupswag , one of the flyest, most CREATIVE mofos outchea. More wins this year playboy! ⚡️⚡️",971570420729212928,,"Boston, MA",,2018-03-08 02:16:53,HervGOTTI,239220304
658,RT @HemenwayBarnes: Want more control over your donations to tax-exempt organizations?  Brad Bedingfield discusses options with @CAFAmerica…,971570418120261632,,"Taunton, MA",,2018-03-08 02:16:53,Teerich,21539050
659,"We are expecting heavy wet snow tonight, please be sure to help shovel out fire hydrants on your street and check o… https://t.co/fteMANBmQ5",971570416488779776,,"Boston, MA",,2018-03-08 02:16:52,EdforBoston,4885523950
66,忽然想吃韭菜和韭黄了 炒鸡蛋 我妈做的汤 韭菜盒子 啊啊啊啊 https://t.co/2rZ1treXHE,971571043776253952,,"Boston, MA",,2018-03-08 02:19:22,Elektrasnow,157632501
660,@rescuedelephant what? nothing is here?,971570415930834944,,"Boston, MA",,2018-03-08 02:16:52,dmarengo1,143172137
661,@2ndHalfPlays Fuckin right,971570415524089856,,"Boston, MA",,2018-03-08 02:16:52,cubuffsmagician,447146454
662,RT @Kiss108: Are @5SOS Starting A Podcast?! See The Full Interview With The Guys Here! https://t.co/zZb0EZwNkB #5SOSFAM #5SOS #5SecondsOfSu…,971570414689378304,,"Boston, MA",,2018-03-08 02:16:52,olivesinger,28934417
663,RT @karalydonRD: Channel your inner Donkey (love me some Shrek!) and make these Gluten-Free Broccoli Cheddar Waffles via @QuofMyKitchen for…,971570412780949504,,"Boston, MA",,2018-03-08 02:16:51,QuofMyKitchen,2355141680
665,"@DarrylHouston If you haven't already, you should consider the app mPING. It's for reporting the uber local weather.",971570409459060736,,"Boston, MA",,2018-03-08 02:16:51,cmmoore75,161342573
668,It's normal to fall into patterns and there is nothing wrong with routine. It's nice being able to have a certain l… https://t.co/giEkeakyzf,971570405508046848,,"Boston, MA",,2018-03-08 02:16:50,TheRealJVasquez,19600672
669,Kendrick Lamar - YAH.,971570405403131904,,"Boston, MA",,2018-03-08 02:16:50,InsightRadio,761603402451279872
67,@SocialBoston I don’t understand how our league volleyball isn’t canceled for tonight. Our game is at 10:15 and the… https://t.co/vJsekY4Z9A,971571042496974848,,"Boston, MA",,2018-03-08 02:19:22,zachburrus,19167803
671,Hell of a way to fight back! Way to go #NotreDame 🍀 Awesome game!,971570402567884800,,"Boston, MA",,2018-03-08 02:16:49,jlagrace10,165965977
673,"@Pussysteak I don’t thInk
You are ! I think your very kind",971570397094338560,,"Boston, MA",,2018-03-08 02:16:48,NickPishkin5391,724400263096852480
674,"Want.
https://t.co/hsUKrmHcmL https://t.co/XnJE2yba6y",971570395173347328,,"Boston, MA",,2018-03-08 02:16:47,timboston,18147942
677,RT @HipHarpist: This helps me focus away from the ‘goal’ and focus on showing up and putting in the work.   https://t.co/wsx5Rv3O6T https:/…,971570392874627072,,UK,,2018-03-08 02:16:47,UKHarpists,70394088
678,@shanedawson https://t.co/HDhwys8gpt,971570392824500224,,"Boston, MA",,2018-03-08 02:16:47,tina12153502,969753414329651200
679,RT @ValaAfshar: We are poisoning our precious oceans with plastic bags and massive amounts of rubbish - no more plastic bags. https://t.co/…,971570392421646336,,,,2018-03-08 02:16:47,G_Bo3s,244644298
68,"RT @BethFratesMD: Hopefully you will find some ""me time"" today to just do something you love or to enjoy your own company.

#WednesdayWisdo…",971571039254835200,,ATX,,2018-03-08 02:19:21,Ms_RoxC,2424773515
680,"Then it's 12-16, elsewhere they're saying 3-5""...and this is just from my town alone. No one still has any clue wha… https://t.co/S3ChXNAyT0",971570391830458368,,"Boston, MA",,2018-03-08 02:16:46,Blue_Rose_,38213740
681,TOO FAR https://t.co/V0P8Kxo2Wq,971570390987411456,,"Boston, MA",,2018-03-08 02:16:46,lalisa,14893336
682,@moonruIed ARE YOU SERIOUS,971570390786101248,,Chelsea,,2018-03-08 02:16:46,cheIbum,848402833133248512
683,Sarah and I before and after meeting Taylor🖤 https://t.co/3bOODln2C2,971570389200658432,,"Boston, MA",,2018-03-08 02:16:46,nothingsafex,121535535
684,Another story today on our cities sinking into the ocean. This one is highlighting San Francisco. Time to use polic… https://t.co/isYLY2Hpu8,971570387543887872,,"Boston, MA",,2018-03-08 02:16:45,CleantechAdopt,905971495788310528
685,Says the news channel in Alabama.... https://t.co/Pl1fK1hubP,971570386671407104,,"Boston, MA",,2018-03-08 02:16:45,OTMSportsBOS,1332222805
686,RT @hyounpark: Today's Influencer updates in #legaltech #FinOps #BI #Mobility &amp; more https://t.co/S0WWtODyer #sdn,971570386109370368,,,,2018-03-08 02:16:45,RegTech_FinTech,754717050963107840
687,"@Fullcoursemeelz TBT2011 asking My bro @JayYoung_RU about next yrs SB recruiting class. ""I think this Warney kid could be a gm changer"" #NBA",971570386084225024,,"Boston, MA",,2018-03-08 02:16:45,youngy616,747845312
688,"RT @KLobstar: american dream
a m e r i c a n  d r e a m
a m  e r i c a n d r e  a m
a m   e r i c  a n d r e   a m
a m    e r i c   a n d r…",971570381810057216,,,,2018-03-08 02:16:44,coeljooper,4709558052
69,Thats wild https://t.co/5c3ygZp61F,971571039129030656,,"Boston, MA",,2018-03-08 02:19:21,YounginFocused,476589899
690,"@jsmorton59 @JesseRodriguez Deep State Court, Las Vegas Circuit",971570380891541504,,"Boston, MA",,2018-03-08 02:16:44,wsmithboston,267238592
691,"RT @wasabi_cloud: What are you doing today at 1pm ET? We'll tell you! Join our co-founders, David Friend and Jeff Flowers, today for our Fa…",971570377532100608,,California,,2018-03-08 02:16:43,UCStrategies,54384777
692,Llegó la nieve pues... https://t.co/tdiNr54o3d,971570377464958976,,Panamá,,2018-03-08 02:16:43,manpico,251269855
693,@MatthewPWoodard be safe!,971570375774568448,,"Boston, MA",,2018-03-08 02:16:43,JadiannTV,19088916
694,RT @evankirstel: ‘Deep Voice’ Software Can Clone Anyone's Voice With Just 3.7 Seconds of Audio #Privacy #security #hackers  https://t.co/mH…,971570375468503040,,Brooklyn,,2018-03-08 02:16:43,ken_crichlow,1163887880
695,"RT @Oooooo_Donna: Seychelles, Cypress, Blackwater, Deutsche Bank, Trump's taxes, everyone's emails, recent phone contacts...

You're all fk…",971570373111287808,,Outer Hades,,2018-03-08 02:16:42,zeleanor_pygmy,938869735198003200
696,RT @larrykim: 📖 How much storytelling are you doing in your #digitalmarketing? https://t.co/DS4pTpDPbm,971570368308637696,,Connecticut,,2018-03-08 02:16:41,Buchelli,26430002
697,RT @CollegeHoopNews: Great run by Notre Dame. They looked dead. Virginia Tech completely fell apart with about 11min to go. #ACCTourney,971570366484238336,,Mom's Basement. (Just Kidding),,2018-03-08 02:16:40,KStateFan1,2229397551
699,"@HarryConnickJR We can't wait for Tuesday!!! Tell Harry, John and Quest we said Hi!  Maybe Harry could come Jam thi… https://t.co/2yXGIGZbmD",971570365230211072,,"Cambridge, MA",,2018-03-08 02:16:40,liamslunchesof1,903292389590228992
70,https://t.co/6L8YmsptLY,971571038831153152,,"Boston, MA",,2018-03-08 02:19:21,CameronRusso,167888158
700,"RT @Malden_Rec: Who needs sporting equipment this upcoming season? 🙋🏻‍♀️ This weekend only, 3/10 &amp; 3/11 get 20% Off - Store Wide - Come out…",971570364563230720,,"Malden, MA",,2018-03-08 02:16:40,NewsMaldenMA,257542968
701,"RT @greenandstone: Piet #Mondrian Born this day in 1872
#Dutch pioneer of abstract art. He  was influenced by #Cubism, which he carried to…",971570362201681920,,,,2018-03-08 02:16:39,pine20156,3219906546
703,RT @evankirstel: Uber Health will get patients to and from the doctor https://t.co/SsRaQltBF7 #HIMSS18 https://t.co/debqBlNAd3,971570358448021504,,California,,2018-03-08 02:16:39,UCStrategies,54384777
704,"RT @the_moviebob: Populism biting The Right in the ass is delightful, though I wish the rest of us didn't have to suffer too. https://t.co/…",971570356661182464,,,,2018-03-08 02:16:38,BebopSamurai,70293699
705,MASSIVE comeback win for the #Irish,971570355901992960,,"Boston, MA",,2018-03-08 02:16:38,mprisco3,40007507
706,RT @AdamHimmelsbach: New: Kyrie had a lot of interesting things to say today... https://t.co/duXPVRzwJ2,971570355780304896,,,,2018-03-08 02:16:38,nmata09,1023838945
708,@jameshamblin I think I’ll wallpaper my life with this. Them my family will finally get it.,971570351758102528,,"Cambridge, MA",,2018-03-08 02:16:37,heidilegg,45912514
71,@yamashitaflylab @KamiAhmad3 🤔 https://t.co/ipy7rqu7G1,971571038315270144,,"Cambridge, MA",,2018-03-08 02:19:21,kesilk,381189530
710,RT @Francisco4x: #WakandaForever https://t.co/Ryo09IuYvG,971570350776561664,,"Greensboro, NC",,2018-03-08 02:16:37,TrueBulllfr,918581551302152192
711,twitter is amazingly EPIC,971570349107302400,,"Somerville, MA",,2018-03-08 02:16:36,Luv_dose_tweetz,933780370344038400
712,"@CodeNewbies A1: I mean, I thought fax machines actually made a photocopy and sent it through the phone line for a… https://t.co/O7HCHRJxtD",971570346619961344,,"Boston, MA",,2018-03-08 02:16:36,lavie_encode,3274121605
713,Fujikei voices a predictably attractive ossan in this show as usual,971570343667294208,,"Boston, MA",,2018-03-08 02:16:35,LadySmaug,319837403
714,Perennial Real Estate Holdings Limited (40S) Is Yet to See Trading Action on Mar...,971570342757052416,,"Boston, MA",,2018-03-08 02:16:35,wosaikeneriki,114274155
716,@Delphyne49er Still reading. Wow is right. Not completely surprising.,971570341754568704,,"Boston, MA",,2018-03-08 02:16:35,BostonBoomer,42261611
717,"Gary, Mindi, Jeffrey https://t.co/xGSd26ai6x",971570340127272960,,"Boston, MA",,2018-03-08 02:16:34,Qt_Mousie,51951170
718,#GrownIsh said egyptian not nubians. so basically https://t.co/mDKaIyMDgC,971570339179368448,,"Boston, MA",,2018-03-08 02:16:34,RoxburyKid617,151534110
719,Cable and internet....out! Now what?? #Pouting  #Nor'easter https://t.co/B5NncdXWC5,971570339087085568,,"Boston, MA",,2018-03-08 02:16:34,mummyah04,178540245
72,RT @techreview: Serial entrepreneur Andrew “Bunnie” Huang believes that consumer product companies should make open source hardware. https:…,971571035014221824,,"Coral Springs, FL ",,2018-03-08 02:19:20,BtpTechSearch,1633428576
721,where’s it at @Tsu_Surf 👀🎧😩,971570336104960000,,"Malden, MA",,2018-03-08 02:16:33,beanz_xo,637072697
722,"RT @amyjccuddy: ""At the end of every day, and at the end of every week, and at the end of my life, I want to be able to say I contributed m…",971570334611554304,,Johor,,2018-03-08 02:16:33,charan1281,306050259
724,@boisproper @claudianfan @AlyssaBrenner99 @SUSHlTRASH @onlyangIs Aw thank you i really try. https://t.co/CklDNil4sk,971570330773925888,,"Boston, MA",,2018-03-08 02:16:32,uniicornstyles,269557104
